t,value
1601679753,868923
1601679756,868923
1601679759,868923
1601679762,868923
1601679765,868923
1601679768,868923
1601679771,868923
1601679774,868923
1601679777,868923
1601679780,868923
1601679783,868923
1601679786,868923
1601679789,868923
1601679792,868923
1601679795,868923
1601679798,868923
1601679801,868923
1601679804,868923
1601679807,868923
1601679810,868923
1601679813,868923
1601679816,868923
1601679819,868923
1601679822,868923
1601679825,868923
1601679828,868923
1601679831,868923
1601679834,868923
1601679837,868923
1601679840,868923
1601679843,868923
1601679846,868923
1601679849,868923
1601679852,868923
1601679855,868923
1601679858,868923
1601679861,868923
1601679864,868923
1601679867,868923
1601679870,868923
1601679873,868923
1601679876,868923
1601679879,868923
1601679882,868923
1601679885,868923
1601679888,868923
1601679891,868923
1601679894,868923
1601679897,868923
1601679900,868923
1601679903,868923
1601679906,868923
1601679909,868923
1601679912,868923
1601679915,868923
1601679918,868923
1601679921,868923
1601679924,868923
1601679927,868923
1601679930,868923
1601679933,868923
1601679936,868923
1601679939,868923
1601679942,868923
1601679945,868923
1601679948,868923
1601679951,868923
1601679954,868923
1601679957,868923
1601679960,868923
1601679963,868923
1601679966,868923
1601679969,868923
1601679972,868923
1601679975,868923
1601679978,868923
1601679981,868923
1601679984,868923
1601679987,868923
1601679990,868923
1601679993,868923
1601679996,868923
1601679999,868923
1601680002,868923
1601680005,868923
1601680008,868923
1601680011,868923
1601680014,868923
1601680017,868923
1601680020,868923
1601680023,868923
1601680026,868923
1601680029,868923
1601680032,868923
1601680035,868923
1601680038,868923
1601680041,868923
1601680044,868923
1601680047,868923
1601680050,868923
1601680053,868923
1601680056,868923
1601680059,868923
1601680062,868923
1601680065,868923
1601680068,868923
1601680071,868923
1601680074,868923
1601680077,868923
1601680080,868923
1601680083,868923
1601680086,868923
1601680089,868923
1601680092,868923
1601680095,868923
1601680098,868923
1601680101,868923
1601680104,868923
1601680107,868923
1601680110,868923
1601680113,868923
1601680116,868923
1601680119,868923
1601680122,868923
1601680125,868923
1601680128,868923
1601680131,868923
1601680134,868923
1601680137,868923
1601680140,868923
1601680143,868923
1601680146,868923
1601680149,868923
1601680152,868923
1601680155,868923
1601680158,868923
1601680161,868923
1601680164,868923
1601680167,868923
1601680170,868923
1601680173,868923
1601680176,868923
1601680179,868923
1601680182,868923
1601680185,868923
1601680188,868923
1601680191,868923
1601680194,868923
1601680197,868923
1601680200,868923
1601680203,868923
1601680206,868923
1601680209,868923
1601680212,868923
1601680215,868923
1601680218,868923
1601680221,868923
1601680224,868923
1601680227,868923
1601680230,868923
1601680233,868923
1601680236,868923
1601680239,868923
1601680242,868923
1601680245,868923
1601680248,868923
1601680251,868923
1601680254,868923
1601680257,868923
1601680260,868923
1601680263,868923
1601680266,868923
1601680269,868923
1601680272,868923
1601680275,868923
1601680278,868923
1601680281,868923
1601680284,868923
1601680287,868923
1601680290,868923
1601680293,868923
1601680296,868923
1601680299,868923
1601680302,868923
1601680305,868923
1601680308,868923
1601680311,868923
1601680314,868923
1601680317,868923
1601680320,868923
1601680323,868923
1601680326,868923
1601680329,868923
1601680332,868923
1601680335,868923
1601680338,868923
1601680341,868923
1601680344,868923
1601680347,868923
1601680350,868923
1601680353,868923
1601680356,868923
1601680359,868923
1601680362,868923
1601680365,868923
1601680368,868923
1601680371,868923
1601680374,868923
1601680377,868923
1601680380,868923
1601680383,868923
1601680386,868923
1601680389,868923
1601680392,868923
1601680395,868923
1601680398,868923
1601680401,868923
1601680404,868923
1601680407,868923
1601680410,868923
1601680413,868923
1601680416,868923
1601680419,868923
1601680422,868923
1601680425,868923
1601680428,868923
1601680431,868923
1601680434,868923
1601680437,868923
1601680440,868923
1601680443,868923
1601680446,868923
1601680449,868923
1601680452,868923
1601680455,868923
