t,value
1601678346,32
1601678349,32
1601678352,32
1601678355,32
1601678358,32
1601678361,32
1601678364,32
1601678367,32
1601678370,32
1601678373,32
1601678376,32
1601678379,32
1601678382,32
1601678385,32
1601678388,32
1601678391,32
1601678394,32
1601678397,32
1601678400,32
1601678403,32
1601678406,32
1601678409,32
1601678412,32
1601678415,32
1601678418,32
1601678421,32
1601678424,32
1601678427,32
1601678430,32
1601678433,32
1601678436,32
1601678439,32
1601678442,32
1601678445,32
1601678448,32
1601678451,32
1601678454,32
1601678457,32
1601678460,32
1601678463,32
1601678466,32
1601678469,32
1601678472,32
1601678475,32
1601678478,32
1601678481,32
1601678484,32
1601678487,32
1601678490,32
1601678493,32
1601678496,32
1601678499,32
1601678502,32
1601678505,32
1601678508,32
1601678511,32
1601678514,32
1601678517,32
1601678520,32
1601678523,32
1601678526,32
1601678529,32
1601678532,32
1601678535,32
1601678538,32
1601678541,32
1601678544,32
1601678547,32
1601678550,32
1601678553,32
1601678556,32
1601678559,32
1601678562,32
1601678565,32
1601678568,32
1601678571,32
1601678574,32
1601678577,32
1601678580,32
1601678583,32
1601678586,32
1601678589,32
1601678592,32
1601678595,32
1601678598,32
1601678601,32
1601678604,32
1601678607,32
1601678610,32
1601678613,32
1601678616,32
1601678619,32
1601678622,32
1601678625,32
1601678628,32
1601678631,32
1601678634,32
1601678637,32
1601678640,32
1601678643,32
1601678646,32
1601678649,32
1601678652,32
1601678655,32
1601678658,32
1601678661,32
1601678664,32
1601678667,32
1601678670,32
1601678673,32
1601678676,32
1601678679,32
1601678682,32
1601678685,32
1601678688,32
1601678691,32
1601678694,32
1601678697,32
1601678700,32
1601678703,32
1601678706,32
1601678709,32
1601678712,32
1601678715,32
1601678718,32
1601678721,32
1601678724,32
1601678727,32
1601678730,32
1601678733,32
1601678736,32
1601678739,32
1601678742,32
1601678745,32
1601678748,32
1601678751,32
1601678754,32
1601678757,32
1601678760,32
1601678763,32
1601678766,32
1601678769,32
1601678772,32
1601678775,32
1601678778,32
1601678781,32
1601678784,32
1601678787,32
1601678790,32
1601678793,32
1601678796,32
1601678799,32
1601678802,32
1601678805,32
1601678808,32
1601678811,32
1601678814,32
1601678817,32
1601678820,32
1601678823,32
1601678826,32
1601678829,32
1601678832,32
1601678835,32
1601678838,32
1601678841,32
1601678844,32
1601678847,32
1601678850,32
1601678853,32
1601678856,32
1601678859,32
1601678862,32
1601678865,32
1601678868,32
1601678871,32
1601678874,32
1601678877,32
1601678880,32
1601678883,32
1601678886,32
1601678889,32
1601678892,32
1601678895,32
1601678898,32
1601678901,32
1601678904,32
1601678907,32
1601678910,32
1601678913,32
1601678916,32
1601678919,32
1601678922,32
1601678925,32
1601678928,32
1601678931,32
1601678934,32
1601678937,32
1601678940,32
1601678943,32
1601678946,32
1601678949,32
1601678952,32
1601678955,32
1601678958,32
1601678961,32
1601678964,32
1601678967,32
1601678970,32
1601678973,32
1601678976,32
1601678979,32
1601678982,32
1601678985,32
1601678988,32
1601678991,32
1601678994,32
1601678997,32
1601679000,32
1601679003,32
1601679006,32
1601679009,32
1601679012,32
1601679015,32
1601679018,32
1601679021,32
1601679024,32
1601679027,32
1601679030,32
1601679033,32
1601679036,32
1601679039,32
1601679042,32
1601679045,32
1601679048,32
1601679051,32
1601679054,32
1601679057,32
1601679060,32
1601679063,32
1601679066,32
1601679069,32
1601679072,32
1601679075,32
1601679078,32
1601679081,32
1601679084,32
1601679087,32
1601679090,32
1601679093,32
1601679096,32
1601679099,32
1601679102,32
1601679105,32
1601679108,32
1601679111,32
1601679114,32
1601679117,32
1601679120,32
1601679123,32
1601679126,32
1601679129,32
1601679132,32
1601679135,32
1601679138,32
1601679141,32
1601679144,32
1601679147,32
1601679150,32
1601679153,32
1601679156,32
1601679159,32
1601679162,32
1601679165,32
1601679168,32
1601679171,32
1601679174,32
1601679177,32
1601679180,32
1601679183,32
1601679186,32
1601679189,32
1601679192,32
1601679195,32
1601679198,32
1601679201,32
1601679204,32
1601679207,32
1601679210,32
1601679213,32
1601679216,32
1601679219,32
1601679222,32
1601679225,32
1601679228,32
1601679231,32
1601679234,32
1601679237,32
1601679240,32
1601679243,32
1601679246,32
1601679249,32
1601679252,32
1601679255,32
1601679258,32
1601679261,32
1601679264,32
1601679267,32
1601679270,32
1601679273,32
1601679276,32
1601679279,32
1601679282,32
1601679285,32
1601679288,32
1601679291,32
1601679294,32
1601679297,32
1601679300,32
1601679303,32
1601679306,32
1601679309,32
1601679312,32
1601679315,32
1601679318,32
1601679321,32
1601679324,32
1601679327,32
1601679330,32
1601679333,32
1601679336,32
1601679339,32
1601679342,32
1601679345,32
1601679348,32
1601679351,32
1601679354,32
1601679357,32
1601679360,32
1601679363,32
1601679366,32
1601679369,32
1601679372,32
1601679375,32
1601679378,32
1601679381,32
1601679384,32
1601679387,32
1601679390,32
1601679393,32
1601679396,32
1601679399,32
1601679402,32
1601679405,32
1601679408,32
1601679411,32
1601679414,32
1601679417,32
1601679420,32
1601679423,32
1601679426,32
1601679429,32
1601679432,32
1601679435,32
1601679438,32
1601679441,32
1601679444,32
1601679447,32
1601679450,32
1601679453,32
1601679456,32
1601679459,32
1601679462,32
1601679465,32
1601679468,32
1601679471,32
1601679474,32
1601679477,32
1601679480,32
1601679483,32
1601679486,32
1601679489,32
1601679492,32
1601679495,32
1601679498,32
1601679501,32
1601679504,32
1601679507,32
1601679510,32
1601679513,32
1601679516,32
1601679519,32
1601679522,32
1601679525,32
1601679528,32
1601679531,32
1601679534,32
1601679537,32
1601679540,32
1601679543,32
1601679546,32
1601679549,32
1601679552,32
1601679555,32
1601679558,32
1601679561,32
1601679564,32
1601679567,32
1601679570,32
1601679573,32
1601679576,32
1601679579,32
1601679582,32
1601679585,32
1601679588,32
1601679591,32
1601679594,32
1601679597,32
1601679600,32
1601679603,32
1601679606,32
1601679609,32
1601679612,32
1601679615,32
1601679618,32
1601679621,32
1601679624,32
1601679627,32
1601679630,32
1601679633,32
1601679636,32
1601679639,32
1601679642,32
1601679645,32
1601679648,32
1601679651,32
1601679654,32
1601679657,32
1601679660,32
1601679663,32
1601679666,32
1601679669,32
1601679672,32
1601679675,32
1601679678,32
1601679681,32
1601679684,32
1601679687,32
1601679690,32
1601679693,32
1601679696,32
1601679699,32
1601679702,32
1601679705,32
1601679708,32
1601679711,32
1601679714,32
1601679717,32
1601679720,32
1601679723,32
1601679726,32
1601679729,32
1601679732,32
1601679735,32
1601679738,32
1601679741,32
1601679744,32
1601679747,32
1601679750,32
1601679753,32
1601679756,32
1601679759,32
1601679762,32
1601679765,32
1601679768,32
1601679771,32
1601679774,32
1601679777,32
1601679780,32
1601679783,32
1601679786,32
1601679789,32
1601679792,32
1601679795,32
1601679798,32
1601679801,32
1601679804,32
1601679807,32
1601679810,32
1601679813,32
1601679816,32
1601679819,32
1601679822,32
1601679825,32
1601679828,32
1601679831,32
1601679834,32
1601679837,32
1601679840,32
1601679843,32
1601679846,32
1601679849,32
1601679852,32
1601679855,32
1601679858,32
1601679861,32
1601679864,32
1601679867,32
1601679870,32
1601679873,32
1601679876,32
1601679879,32
1601679882,32
1601679885,32
1601679888,32
1601679891,32
1601679894,32
1601679897,32
1601679900,32
1601679903,32
1601679906,32
1601679909,32
1601679912,32
1601679915,32
1601679918,32
1601679921,32
1601679924,32
1601679927,32
1601679930,32
1601679933,32
1601679936,32
1601679939,32
1601679942,32
1601679945,32
1601679948,32
1601679951,32
1601679954,32
1601679957,32
1601679960,32
1601679963,32
1601679966,32
1601679969,32
1601679972,32
1601679975,32
1601679978,32
1601679981,32
1601679984,32
1601679987,32
1601679990,32
1601679993,32
1601679996,32
1601679999,32
1601680002,32
1601680005,32
1601680008,32
1601680011,32
1601680014,32
1601680017,32
1601680020,32
1601680023,32
1601680026,32
1601680029,32
1601680032,32
1601680035,32
1601680038,32
1601680041,32
1601680044,32
1601680047,32
1601680050,32
1601680053,32
1601680056,32
1601680059,32
1601680062,32
1601680065,32
1601680068,32
1601680071,32
1601680074,32
1601680077,32
1601680080,32
1601680083,32
1601680086,32
1601680089,32
1601680092,32
1601680095,32
1601680098,32
1601680101,32
1601680104,32
1601680107,32
1601680110,32
1601680113,32
1601680116,32
1601680119,32
1601680122,32
1601680125,32
1601680128,32
1601680131,32
1601680134,32
1601680137,32
1601680140,32
1601680143,32
1601680146,32
1601680149,32
1601680152,32
1601680155,32
1601680158,32
1601680161,32
1601680164,32
1601680167,32
1601680170,32
1601680173,32
1601680176,32
1601680179,32
1601680182,32
1601680185,32
1601680188,32
1601680191,32
1601680194,32
1601680197,32
1601680200,32
1601680203,32
1601680206,32
1601680209,32
1601680212,32
1601680215,32
1601680218,32
1601680221,32
1601680224,32
1601680227,32
1601680230,32
1601680233,32
1601680236,32
1601680239,32
1601680242,32
1601680245,32
1601680248,32
1601680251,32
1601680254,32
1601680257,32
1601680260,32
1601680263,32
1601680266,32
1601680269,32
1601680272,32
1601680275,32
1601680278,32
1601680281,32
1601680284,32
1601680287,32
1601680290,32
1601680293,32
1601680296,32
1601680299,32
1601680302,32
1601680305,32
1601680308,32
1601680311,32
1601680314,32
1601680317,32
1601680320,32
1601680323,32
1601680326,32
1601680329,32
1601680332,32
1601680335,32
1601680338,32
1601680341,32
1601680344,32
1601680347,32
1601680350,32
1601680353,32
1601680356,32
1601680359,32
1601680362,32
1601680365,32
1601680368,32
1601680371,32
1601680374,32
1601680377,32
1601680380,32
1601680383,32
1601680386,32
1601680389,32
1601680392,32
1601680395,32
1601680398,32
1601680401,32
1601680404,32
1601680407,32
1601680410,32
1601680413,32
1601680416,32
1601680419,32
1601680422,32
1601680425,32
1601680428,32
1601680431,32
1601680434,32
1601680437,32
1601680440,32
1601680443,32
1601680446,32
1601680449,32
1601680452,32
1601680455,32
1601680458,32
1601680461,32
1601680464,32
1601680467,32
1601680470,32
1601680473,32
1601680476,32
1601680479,32
1601680482,32
1601680485,32
1601680488,32
1601680491,32
1601680494,32
1601680497,32
1601680500,32
1601680503,32
1601680506,32
1601680509,32
1601680512,32
1601680515,32
1601680518,32
1601680521,32
1601680524,32
1601680527,32
1601680530,32
1601680533,32
1601680536,32
1601680539,32
1601680542,32
1601680545,32
1601680548,32
1601680551,32
1601680554,32
1601680557,32
1601680560,32
1601680563,32
1601680566,32
1601680569,32
1601680572,32
1601680575,32
1601680578,32
