t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1606394717,2135,0.046354,0.000000,0.000000,0.000000,events/second
1606394720,2135,0.046351,0.000000,0.000000,0.000000,events/second
1606394723,2135,0.046348,0.000000,0.000000,0.000000,events/second
1606394726,2135,0.046345,0.000000,0.000000,0.000000,events/second
1606394729,2135,0.046342,0.000000,0.000000,0.000000,events/second
1606394732,2135,0.046339,0.000000,0.000000,0.000000,events/second
1606394735,2135,0.046336,0.000000,0.000000,0.000000,events/second
1606394738,2135,0.046333,0.000000,0.000000,0.000000,events/second
1606394741,2135,0.046330,0.000000,0.000000,0.000000,events/second
1606394744,2135,0.046326,0.000000,0.000000,0.000000,events/second
1606394747,2135,0.046323,0.000000,0.000000,0.000000,events/second
1606394750,2135,0.046320,0.000000,0.000000,0.000000,events/second
1606394753,2135,0.046317,0.000000,0.000000,0.000000,events/second
1606394756,2135,0.046314,0.000000,0.000000,0.000000,events/second
1606394759,2135,0.046311,0.000000,0.000000,0.000000,events/second
1606394762,2135,0.046308,0.000000,0.000000,0.000000,events/second
1606394765,2135,0.046305,0.000000,0.000000,0.000000,events/second
1606394768,2135,0.046302,0.000000,0.000000,0.000000,events/second
1606394771,2135,0.046299,0.000000,0.000000,0.000000,events/second
1606394774,2135,0.046296,0.000000,0.000000,0.000000,events/second
1606394777,2135,0.046293,0.000000,0.000000,0.000000,events/second
1606394780,2135,0.046290,0.000000,0.000000,0.000000,events/second
1606394783,2135,0.046287,0.000000,0.000000,0.000000,events/second
1606394786,2135,0.046284,0.000000,0.000000,0.000000,events/second
1606394789,2135,0.046281,0.000000,0.000000,0.000000,events/second
1606394792,2135,0.046278,0.000000,0.000000,0.000000,events/second
1606394795,2135,0.046275,0.000000,0.000000,0.000000,events/second
1606394798,2135,0.046272,0.000000,0.000000,0.000000,events/second
1606394801,2135,0.046269,0.000000,0.000000,0.000000,events/second
1606394804,2135,0.046266,0.000000,0.000000,0.000000,events/second
