t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1606375610,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375613,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375616,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375619,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375622,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375625,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375628,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375631,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375634,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375637,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375640,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375643,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375646,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375649,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375652,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375655,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375658,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375661,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375664,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375667,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375670,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375673,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375676,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375679,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375682,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375685,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375688,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375691,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375694,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375697,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375700,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375703,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375706,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375709,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375712,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375715,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375718,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375721,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375724,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375727,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375730,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375733,2,0.000074,0.000000,0.000000,0.000000,events/second
1606375736,2,0.000074,0.000000,0.000000,0.000000,events/second
