t,value
1601678400,61
1601678403,61
1601678406,61
1601678409,61
1601678412,61
1601678415,61
1601678418,61
1601678421,61
1601678424,61
1601678427,61
1601678430,61
1601678433,61
1601678436,61
1601678439,61
1601678442,61
1601678445,61
1601678448,61
1601678451,61
1601678454,61
1601678457,61
1601678460,61
1601678463,61
1601678466,61
1601678469,61
1601678472,61
1601678475,61
1601678478,61
1601678481,61
1601678484,61
1601678487,61
1601678490,61
1601678493,61
1601678496,61
1601678499,61
1601678502,61
1601678505,61
1601678508,61
1601678511,61
1601678514,61
1601678517,61
1601678520,61
1601678523,61
1601678526,61
1601678529,61
1601678532,61
1601678535,61
1601678538,61
1601678541,61
1601678544,61
1601678547,61
1601678550,61
1601678553,61
1601678556,61
1601678559,61
1601678562,61
1601678565,61
1601678568,61
1601678571,61
1601678574,61
1601678577,61
1601678580,61
1601678583,61
1601678586,61
1601678589,61
1601678592,61
1601678595,61
1601678598,61
1601678601,61
1601678604,61
1601678607,61
1601678610,61
1601678613,61
1601678616,61
1601678619,61
1601678622,61
1601678625,61
1601678628,61
1601678631,61
1601678634,61
1601678637,61
1601678640,61
1601678643,61
1601678646,61
1601678649,61
1601678652,61
1601678655,61
1601678658,61
1601678661,61
1601678664,61
1601678667,61
1601678670,61
1601678673,61
1601678676,61
1601678679,61
1601678682,61
1601678685,61
1601678688,61
1601678691,61
1601678694,61
1601678697,61
1601678700,61
1601678703,61
1601678706,61
1601678709,61
1601678712,61
1601678715,61
1601678718,61
1601678721,61
1601678724,61
1601678727,61
1601678730,61
1601678733,61
1601678736,61
1601678739,61
1601678742,61
1601678745,61
1601678748,61
1601678751,61
1601678754,61
1601678757,61
1601678760,61
1601678763,61
1601678766,61
1601678769,61
1601678772,61
1601678775,61
1601678778,61
1601678781,61
1601678784,61
1601678787,61
1601678790,61
1601678793,61
1601678796,61
1601678799,61
1601678802,61
1601678805,61
1601678808,61
1601678811,61
1601678814,61
1601678817,61
1601678820,61
1601678823,61
1601678826,61
1601678829,61
1601678832,61
1601678835,61
1601678838,61
1601678841,61
1601678844,61
1601678847,61
1601678850,61
1601678853,61
1601678856,61
1601678859,61
1601678862,61
1601678865,61
1601678868,61
1601678871,61
1601678874,61
1601678877,61
1601678880,61
1601678883,61
1601678886,61
1601678889,61
1601678892,61
1601678895,61
1601678898,61
1601678901,61
1601678904,61
1601678907,61
1601678910,61
1601678913,61
1601678916,61
1601678919,61
1601678922,61
1601678925,61
1601678928,61
1601678931,61
1601678934,61
1601678937,61
1601678940,61
1601678943,61
1601678946,61
1601678949,61
1601678952,61
1601678955,61
1601678958,61
1601678961,61
1601678964,61
1601678967,61
1601678970,61
1601678973,61
1601678976,61
1601678979,61
1601678982,61
1601678985,61
1601678988,61
1601678991,61
1601678994,61
1601678997,61
1601679000,61
1601679003,61
1601679006,61
1601679009,61
1601679012,61
1601679015,61
1601679018,61
1601679021,61
1601679024,61
1601679027,61
1601679030,61
1601679033,61
1601679036,61
1601679039,61
1601679042,61
1601679045,61
1601679048,61
1601679051,61
1601679054,61
1601679057,61
1601679060,61
1601679063,61
1601679066,61
1601679069,61
1601679072,61
1601679075,61
1601679078,61
1601679081,61
1601679084,61
1601679087,61
1601679090,61
1601679093,61
1601679096,61
1601679099,61
1601679102,61
1601679105,61
1601679108,61
1601679111,61
1601679114,61
1601679117,61
1601679120,61
1601679123,61
1601679126,61
1601679129,61
1601679132,61
1601679135,61
1601679138,61
1601679141,61
1601679144,61
1601679147,61
1601679150,61
1601679153,61
1601679156,61
1601679159,61
1601679162,61
1601679165,61
1601679168,61
1601679171,61
1601679174,61
1601679177,61
1601679180,61
1601679183,61
1601679186,61
1601679189,61
1601679192,61
1601679195,61
1601679198,61
1601679201,61
1601679204,61
1601679207,61
1601679210,61
1601679213,61
1601679216,61
1601679219,61
1601679222,61
1601679225,61
1601679228,61
1601679231,61
1601679234,61
1601679237,61
1601679240,61
1601679243,61
1601679246,61
1601679249,61
1601679252,61
1601679255,61
1601679258,61
1601679261,61
1601679264,61
1601679267,61
1601679270,61
1601679273,61
1601679276,61
1601679279,61
1601679282,61
1601679285,61
1601679288,61
1601679291,61
1601679294,61
1601679297,61
1601679300,61
1601679303,61
1601679306,61
1601679309,61
1601679312,61
1601679315,61
1601679318,61
1601679321,61
1601679324,61
1601679327,61
1601679330,61
1601679333,61
1601679336,61
1601679339,61
1601679342,61
1601679345,61
1601679348,61
1601679351,61
1601679354,61
1601679357,61
1601679360,61
1601679363,61
1601679366,61
1601679369,61
1601679372,61
1601679375,61
1601679378,61
1601679381,61
1601679384,61
1601679387,61
1601679390,61
1601679393,61
1601679396,61
1601679399,61
1601679402,61
1601679405,61
1601679408,61
1601679411,61
1601679414,61
1601679417,61
1601679420,61
1601679423,61
1601679426,61
1601679429,61
1601679432,61
1601679435,61
1601679438,61
1601679441,61
1601679444,61
1601679447,61
1601679450,61
1601679453,61
1601679456,61
1601679459,61
1601679462,61
1601679465,61
1601679468,61
1601679471,61
1601679474,61
1601679477,61
1601679480,61
1601679483,61
1601679486,61
1601679489,61
1601679492,61
1601679495,61
1601679498,61
1601679501,61
1601679504,61
1601679507,61
1601679510,61
1601679513,61
1601679516,61
1601679519,61
1601679522,61
1601679525,61
1601679528,61
1601679531,61
1601679534,61
1601679537,61
1601679540,61
1601679543,61
1601679546,61
1601679549,61
1601679552,61
1601679555,61
1601679558,61
1601679561,61
1601679564,61
1601679567,61
1601679570,61
1601679573,61
1601679576,61
1601679579,61
1601679582,61
1601679585,61
1601679588,61
1601679591,61
1601679594,61
1601679597,61
1601679600,61
1601679603,61
1601679606,61
1601679609,61
1601679612,61
1601679615,61
1601679618,61
1601679621,61
1601679624,61
1601679627,61
1601679630,61
1601679633,61
1601679636,61
1601679639,61
1601679642,61
1601679645,61
1601679648,61
1601679651,61
1601679654,61
1601679657,61
1601679660,61
1601679663,61
1601679666,61
1601679669,61
1601679672,61
1601679675,61
1601679678,61
1601679681,61
1601679684,61
1601679687,61
1601679690,61
1601679693,61
1601679696,61
1601679699,61
1601679702,61
1601679705,61
1601679708,61
1601679711,61
1601679714,61
1601679717,61
1601679720,61
1601679723,61
1601679726,61
1601679729,61
1601679732,61
1601679735,61
1601679738,61
1601679741,61
1601679744,61
1601679747,61
1601679750,61
1601679753,61
1601679756,61
1601679759,61
1601679762,61
1601679765,61
1601679768,61
1601679771,61
1601679774,61
1601679777,61
1601679780,61
1601679783,61
1601679786,61
1601679789,61
1601679792,61
1601679795,61
1601679798,61
1601679801,61
